n,3n+1,k,2^k,(3n+1)/(2^k)
1,4,2,4,1
3,10,1,2,5
5,16,4,16,1
7,22,1,2,11
9,28,2,4,7
11,34,1,2,17
13,40,3,8,5
15,46,1,2,23
17,52,2,4,13
19,58,1,2,29
21,64,6,64,1
23,70,1,2,35
25,76,2,4,19
27,82,1,2,41
29,88,3,8,11
31,94,1,2,47
33,100,2,4,25
35,106,1,2,53
37,112,4,16,7
39,118,1,2,59
41,124,2,4,31
43,130,1,2,65
45,136,3,8,17
47,142,1,2,71
49,148,2,4,37
51,154,1,2,77
53,160,5,32,5
55,166,1,2,83
57,172,2,4,43
59,178,1,2,89
61,184,3,8,23
63,190,1,2,95
65,196,2,4,49
67,202,1,2,101
69,208,4,16,13
71,214,1,2,107
73,220,2,4,55
75,226,1,2,113
77,232,3,8,29
79,238,1,2,119
81,244,2,4,61
83,250,1,2,125
85,256,8,256,1
87,262,1,2,131
89,268,2,4,67
91,274,1,2,137
93,280,3,8,35
95,286,1,2,143
97,292,2,4,73
99,298,1,2,149
101,304,4,16,19
103,310,1,2,155
105,316,2,4,79
107,322,1,2,161
109,328,3,8,41
111,334,1,2,167
113,340,2,4,85
115,346,1,2,173
117,352,5,32,11
119,358,1,2,179
121,364,2,4,91
123,370,1,2,185
125,376,3,8,47
127,382,1,2,191
129,388,2,4,97
131,394,1,2,197
133,400,4,16,25
135,406,1,2,203
137,412,2,4,103
139,418,1,2,209
141,424,3,8,53
143,430,1,2,215
145,436,2,4,109
147,442,1,2,221
149,448,6,64,7
151,454,1,2,227
153,460,2,4,115
155,466,1,2,233
157,472,3,8,59
159,478,1,2,239
161,484,2,4,121
163,490,1,2,245
165,496,4,16,31
167,502,1,2,251
169,508,2,4,127
171,514,1,2,257
173,520,3,8,65
175,526,1,2,263
177,532,2,4,133
179,538,1,2,269
181,544,5,32,17
183,550,1,2,275
185,556,2,4,139
187,562,1,2,281
189,568,3,8,71
191,574,1,2,287
193,580,2,4,145
195,586,1,2,293
197,592,4,16,37
199,598,1,2,299
201,604,2,4,151
203,610,1,2,305
205,616,3,8,77
207,622,1,2,311
209,628,2,4,157
211,634,1,2,317
213,640,7,128,5
215,646,1,2,323
217,652,2,4,163
219,658,1,2,329
221,664,3,8,83
223,670,1,2,335
225,676,2,4,169
227,682,1,2,341
229,688,4,16,43
231,694,1,2,347
233,700,2,4,175
235,706,1,2,353
237,712,3,8,89
239,718,1,2,359
241,724,2,4,181
243,730,1,2,365
245,736,5,32,23
247,742,1,2,371
249,748,2,4,187
251,754,1,2,377
253,760,3,8,95
255,766,1,2,383
257,772,2,4,193
259,778,1,2,389
261,784,4,16,49
263,790,1,2,395
265,796,2,4,199
267,802,1,2,401
269,808,3,8,101
271,814,1,2,407
273,820,2,4,205
275,826,1,2,413
277,832,6,64,13
279,838,1,2,419
281,844,2,4,211
283,850,1,2,425
285,856,3,8,107
287,862,1,2,431
289,868,2,4,217
291,874,1,2,437
293,880,4,16,55
295,886,1,2,443
297,892,2,4,223
299,898,1,2,449
301,904,3,8,113
303,910,1,2,455
305,916,2,4,229
307,922,1,2,461
309,928,5,32,29
311,934,1,2,467
313,940,2,4,235
315,946,1,2,473
317,952,3,8,119
319,958,1,2,479
321,964,2,4,241
323,970,1,2,485
325,976,4,16,61
327,982,1,2,491
329,988,2,4,247
331,994,1,2,497
333,1000,3,8,125
335,1006,1,2,503
337,1012,2,4,253
339,1018,1,2,509
341,1024,10,1024,1
343,1030,1,2,515
345,1036,2,4,259
347,1042,1,2,521
349,1048,3,8,131
351,1054,1,2,527
353,1060,2,4,265
355,1066,1,2,533
357,1072,4,16,67
359,1078,1,2,539
361,1084,2,4,271
363,1090,1,2,545
365,1096,3,8,137
367,1102,1,2,551
369,1108,2,4,277
371,1114,1,2,557
373,1120,5,32,35
375,1126,1,2,563
377,1132,2,4,283
379,1138,1,2,569
381,1144,3,8,143
383,1150,1,2,575
385,1156,2,4,289
387,1162,1,2,581
389,1168,4,16,73
391,1174,1,2,587
393,1180,2,4,295
395,1186,1,2,593
397,1192,3,8,149
399,1198,1,2,599
401,1204,2,4,301
403,1210,1,2,605
405,1216,6,64,19
407,1222,1,2,611
409,1228,2,4,307
411,1234,1,2,617
413,1240,3,8,155
415,1246,1,2,623
417,1252,2,4,313
419,1258,1,2,629
421,1264,4,16,79
423,1270,1,2,635
425,1276,2,4,319
427,1282,1,2,641
429,1288,3,8,161
431,1294,1,2,647
433,1300,2,4,325
435,1306,1,2,653
437,1312,5,32,41
439,1318,1,2,659
441,1324,2,4,331
443,1330,1,2,665
445,1336,3,8,167
447,1342,1,2,671
449,1348,2,4,337
451,1354,1,2,677
453,1360,4,16,85
455,1366,1,2,683
457,1372,2,4,343
459,1378,1,2,689
461,1384,3,8,173
463,1390,1,2,695
465,1396,2,4,349
467,1402,1,2,701
469,1408,7,128,11
471,1414,1,2,707
473,1420,2,4,355
475,1426,1,2,713
477,1432,3,8,179
479,1438,1,2,719
481,1444,2,4,361
483,1450,1,2,725
485,1456,4,16,91
487,1462,1,2,731
489,1468,2,4,367
491,1474,1,2,737
493,1480,3,8,185
495,1486,1,2,743
497,1492,2,4,373
499,1498,1,2,749
501,1504,5,32,47
503,1510,1,2,755
505,1516,2,4,379
507,1522,1,2,761
509,1528,3,8,191
511,1534,1,2,767
513,1540,2,4,385
515,1546,1,2,773
517,1552,4,16,97
519,1558,1,2,779
521,1564,2,4,391
523,1570,1,2,785
525,1576,3,8,197
527,1582,1,2,791
529,1588,2,4,397
531,1594,1,2,797
533,1600,6,64,25
535,1606,1,2,803
537,1612,2,4,403
539,1618,1,2,809
541,1624,3,8,203
543,1630,1,2,815
545,1636,2,4,409
547,1642,1,2,821
549,1648,4,16,103
551,1654,1,2,827
553,1660,2,4,415
555,1666,1,2,833
557,1672,3,8,209
559,1678,1,2,839
561,1684,2,4,421
563,1690,1,2,845
565,1696,5,32,53
567,1702,1,2,851
569,1708,2,4,427
571,1714,1,2,857
573,1720,3,8,215
575,1726,1,2,863
577,1732,2,4,433
579,1738,1,2,869
581,1744,4,16,109
583,1750,1,2,875
585,1756,2,4,439
587,1762,1,2,881
589,1768,3,8,221
591,1774,1,2,887
593,1780,2,4,445
595,1786,1,2,893
597,1792,8,256,7
599,1798,1,2,899
